ChosenID,Basin,WellName,County,LeaseName,LeaseNumber,Field,RES_CAT,Landing_Zone,PerfLateralLength,FirstProdDate,HoleDirection,SurfaceLatitude,SurfaceLongitude,cluster
4238940575,DB,THORNY ROSE B3 333H,REEVES,THORNY ROSE B3,08-P18946-O,PHANTOM,01PDP,WCB,11467.0,2023-11-01,H,31.377145247,-103.549872388,2678
4238940577,DB,STATE EILAND 1118D 1104HR,REEVES,STATE EILAND 1118D,08-P19141-O,PHANTOM,01PDP,3RD BS,11544.0,2023-09-01,H,31.34337493,-103.086110392,2679
4238940574,DB,THORNY ROSE B2 133H,REEVES,THORNY ROSE B2,08-P18862-O,PHANTOM,01PDP,WCXY,11400.0,2023-11-01,H,31.377162246,-103.549976392,2680
4238940573,DB,THORNY ROSE B1 222H,REEVES,THORNY ROSE B1,08-P19218-O,PHANTOM,01PDP,WCA,11109.0,2023-11-01,H,31.377481109,-103.553666632,2681
4238940572,DB,THORNY ROSE A5 332H,REEVES,THORNY ROSE A5,08-P19260-O,PHANTOM,01PDP,WCB,10539.0,2023-11-01,H,31.37742921,-103.553710534,2681
4238940571,DB,THORNY ROSE A4 132H,REEVES,THORNY ROSE A4,08-P18861-O,PHANTOM,01PDP,3RD BS,10485.0,2023-11-01,H,31.377570107,-103.553644632,2682
4238940566,DB,SOUTH BRISTOL UNIT 1E63 63H,REEVES,SOUTH BRISTOL UNIT 1E63,,SANDBAR,01PDP,2ND BS,11013.0,2023-12-01,H,31.262545503,-103.272345567,2683
4238940567,DB,SOUTH BRISTOL UNIT 1E64 64H,REEVES,SOUTH BRISTOL UNIT 1E64,,SANDBAR,01PDP,2ND BS,11016.0,2023-12-01,H,31.262380507,-103.272344568,2684
4238940576,DB,THORNY ROSE B4 223H,REEVES,THORNY ROSE B4,,PHANTOM,03PA,WCXY,11454.0,2200-01-01,H,31.377090449,-103.549746483,2685
4238940569,DB,THORNY ROSE A2 131H,REEVES,THORNY ROSE A2,08-P18860-O,PHANTOM,01PDP,3RD BS,9357.0,2023-11-01,H,31.378287167,-103.556611647,2686
4238940565,DB,SOUTH BRISTOL UNIT 1E33 33H,REEVES,SOUTH BRISTOL UNIT 1E33,,SANDBAR,01PDP,3RD BS,11010.0,2023-12-01,H,31.262463505,-103.272345567,2687
4238940595,DB,PINTO 2 UNIT 4H,REEVES,PINTO 2 UNIT,,HOEFS T-K,03PA,WCA,5263.0,2200-01-01,H,31.261519499,-103.699617047,2688
4238940592,DB,REV JJ STATE C7-14 A 1011FB,REEVES,REV JJ STATE C7-14 A,,WOLFBONE,03PUD,2ND BS,12456.0,2024-02-01,H,31.318451351,-103.40419593,2689
4238940596,DB,PINTO 2-11 UNIT D 15H,REEVES,PINTO 2-11 UNIT D,,HOEFS T-K,03PUD,WCB,10912.0,2024-02-01,H,31.261519498,-103.69969705,2688
4238940598,DB,AMERICAN PHAROAH 3H,REEVES,AMERICAN PHAROAH,,PHANTOM,05PBUD,WCA,8336.0,2025-05-01,H,31.349170928,-103.676360731,2078
4238940597,DB,PINTO 2-11 UNIT C 3H,REEVES,PINTO 2-11 UNIT C,,HOEFS T-K,03PUD,WCA,10952.0,2024-02-01,H,31.261519497,-103.699777053,2688
4238940594,DB,PINTO 2-11 UNIT F 21H,REEVES,PINTO 2-11 UNIT F,,HOEFS T-K,03PUD,WCB,10906.0,2024-02-01,H,31.2615205,-103.699537045,2688
4238940593,DB,REV JJ STATE C7-14 B 1012FB,REEVES,REV JJ STATE C7-14 B,,WOLFBONE,03PUD,1ST BS,12500.0,2024-02-01,H,31.318437452,-103.404118128,2689
4238940601,DB,REV CON T8-51-7 C 0013WA,REEVES,REV CON T8-51-7 C,,WOLFBONE,03PUD,WCA,7033.0,2024-07-01,H,31.157669907,-103.363374453,2690
4238940605,DB,REV CON T8-50-8 C 0023WA,REEVES,REV CON T8-50-8 C,,WOLFBONE,03PUD,WCA,15821.0,2024-10-01,H,31.155308108,-103.34743606,2691
4238940606,DB,SEATTLE SLEW 17-2 2,REEVES,SEATTLE SLEW 17-2,,PHANTOM,05PBUD,WCA,10321.0,2025-05-01,H,31.349170929,-103.676296828,2078
4238940602,DB,REV CON T8-51-7 D 0014WA,REEVES,REV CON T8-51-7 D,,WOLFBONE,03PA,WCA,6695.0,2200-01-01,H,31.157670708,-103.363292851,2692
4238940600,DB,REV CON T8-51-7 B 0012WA,REEVES,REV CON T8-51-7 B,,WOLFBONE,03PUD,WCA,5989.0,2024-07-01,H,31.157667907,-103.363454455,2690
4238940604,DB,REV CON T8-50-8 B 0022WA,REEVES,REV CON T8-50-8 B,,WOLFBONE,03PUD,WCA,14802.0,2024-10-01,H,31.155306107,-103.347516062,2691
4238940603,DB,REV CON T8-50-8 A 0021WA,REEVES,REV CON T8-50-8 A,,WOLFBONE,03PUD,WCA,13830.0,2024-10-01,H,31.155305107,-103.347595064,2691
4238940599,DB,REV CON T8-51-7 A 0011WA,REEVES,REV CON T8-51-7 A,,WOLFBONE,03PUD,WCA,5247.0,2024-07-01,H,31.157665906,-103.363534457,2690
4238940621,DB,REV WOR 5/49 C 0033TB,REEVES,REV WOR 5/49 C,,WOLFBONE,03PUD,3RD BS,15216.0,2024-04-01,H,31.325068197,-103.272103818,2693
4238940609,DB,REDFISH UNIT 12B 24H,REEVES,REDFISH UNIT 12B,,WOLFBONE,03PUD,WCB,11082.0,2024-02-01,H,31.228602875,-103.159741952,2694
4238940623,DB,REV WOR 5/49 E 0041TB,REEVES,REV WOR 5/49 E,,WOLFBONE,03PUD,3RD BS,14898.0,2024-04-01,H,31.323717667,-103.264581423,2695
4238940620,DB,REV WOR 5/49 B 0032WA,REEVES,REV WOR 5/49 B,,WOLFBONE,03PUD,WCA,15204.0,2024-03-01,H,31.325080197,-103.27218112,2693
4238940619,DB,REV WOR 5/49 A 0031TB,REEVES,REV WOR 5/49 A,,WOLFBONE,03PUD,3RD BS,15223.0,2024-03-01,H,31.325094896,-103.272258422,2693
4238940607,DB,REDFISH UNIT 12B 14H,REEVES,REDFISH UNIT 12B,,WOLFBONE,03PUD,WCA,11061.0,2024-02-01,H,31.228603074,-103.159836655,2696
4238940608,DB,REDFISH UNIT 12B 15H,REEVES,REDFISH UNIT 12B,,WOLFBONE,03PUD,WCA,10683.0,2024-03-01,H,31.228866823,-103.154285353,2697
4238940628,DB,A CLASSIC DASH 18-A 4H,REEVES,A CLASSIC DASH 18-A,,PHANTOM,05PBUD,WCA,10279.0,2025-03-01,H,31.349087785,-103.657710041,2698
4238940622,DB,REV WOR 5/49 D 0034WA,REEVES,REV WOR 5/49 D,,WOLFBONE,03PUD,WCA,15253.0,2024-03-01,H,31.325053498,-103.272023316,2699
4238940624,DB,REV WOR 5/49 F 0042WA,REEVES,REV WOR 5/49 F,,WOLFBONE,03PUD,WCA,12278.0,2024-05-01,H,31.323702967,-103.264500821,2700
4238940625,DB,REV WOR 5/49 G 0043TB,REEVES,REV WOR 5/49 G,,WOLFBONE,03PUD,3RD BS,15433.0,2024-05-01,H,31.323687968,-103.264422719,2700
4238940610,DB,REDFISH UNIT 12B 33H,REEVES,REDFISH UNIT 12B,,SANDBAR,03PUD,,10983.0,2024-03-01,H,31.228866822,-103.154380657,2701
4238940654,DB,BUSHBUCK 12C UNIT 64 64H,REEVES,BUSHBUCK 12C UNIT 64,,SANDBAR,03PUD,2ND BS,15629.0,2024-06-01,H,31.245737075,-103.25830934,2702
4238940659,DB,PINTO 2-11 UNIT A 1H,REEVES,PINTO 2-11 UNIT A,,WOLFBONE,05PBUD,WCA,10913.0,2025-05-01,H,31.261494447,-103.705313245,2703
4238940656,DB,BUSHBUCK 12C UNIT 63 63H,REEVES,BUSHBUCK 12C UNIT 63,,SANDBAR,03PUD,2ND BS,14852.0,2024-06-01,H,31.245738075,-103.258405343,2704
4238940657,DB,PINTO 2-11 UNIT B 14H,REEVES,PINTO 2-11 UNIT B,,WOLFBONE,05PBUD,WCB,10899.0,2025-05-01,H,31.261495448,-103.705233242,2703
4238940676,DB,BUSHBUCK 12D62 62H,REEVES,BUSHBUCK 12D62,,SANDBAR,03PUD,2ND BS,16408.0,2024-06-01,H,31.246023331,-103.26420378,2705
4238940677,DB,BUSHBUCK 12D22 22H,REEVES,BUSHBUCK 12D22,,WOLFBONE,03PUD,WCB,16349.0,2024-06-01,H,31.246024032,-103.264108478,2706
4238940685,DB,BARRACUDA UNIT 2 25H,REEVES,BARRACUDA UNIT 2,,WOLFBONE,03PUD,WCA,10720.0,2024-04-01,H,31.243874717,-103.137810498,2707
4238940688,DB,BARRACUDA UNIT 2 62H,REEVES,BARRACUDA UNIT 2,,SANDBAR,03PUD,2ND BS,11064.0,2024-04-01,H,31.243080276,-103.14444134,2708
4238940684,DB,BARRACUDA UNIT 2 16H,REEVES,BARRACUDA UNIT 2,,WOLFBONE,03PUD,WCA,10461.0,2024-04-01,H,31.244038411,-103.137811097,2709
4238940690,DB,BARRACUDA UNIT 2 64H,REEVES,BARRACUDA UNIT 2,,SANDBAR,03PUD,2ND BS,10709.0,2024-04-01,H,31.243956414,-103.137811098,2710
4238940689,DB,BARRACUDA UNIT 2 63H,REEVES,BARRACUDA UNIT 2,,SANDBAR,03PUD,2ND BS,11085.0,2024-04-01,H,31.243080277,-103.144344137,2711
4238940694,DB,REV HATCH T8-52-26 B 0202WA,REEVES,REV HATCH T8-52-26 B,,WOLFBONE,03PUD,WCA,8244.0,2024-11-01,H,31.121903307,-103.497617221,2712
4238940693,DB,REV HATCH T8-52-26 A 0201WA,REEVES,REV HATCH T8-52-26 A,,WOLFBONE,03PUD,WCA,8261.0,2024-11-01,H,31.121902307,-103.497681223,2712
4238940682,DB,PINTO 2-11 UNIT F 4AH,REEVES,PINTO 2-11 UNIT F,,PHANTOM,05PBUD,WCB,10905.0,2025-05-01,H,31.261518497,-103.699857056,2688
4238940687,DB,BARRACUDA UNIT 2 34H,REEVES,BARRACUDA UNIT 2,,SANDBAR,03PUD,2ND BS,11036.0,2024-05-01,H,31.243069229,-103.139635567,2713
4238940695,DB,REV HATCH T8-52-26 C 0203WA,REEVES,REV HATCH T8-52-26 C,,WOLFBONE,03PUD,WCA,8179.0,2024-10-01,H,31.121905308,-103.497553219,2712
4238940683,DB,BARRACUDA UNIT 2 15H,REEVES,BARRACUDA UNIT 2,,WOLFBONE,03PUD,WCA,11037.0,2024-04-01,H,31.243069228,-103.139732871,2714
4238940701,DB,RAMONES UNIT 267-266E 19H,REEVES,RAMONES UNIT 267-266E,,WOLFBONE,03PUD,3RD BS,8446.0,2024-04-01,H,31.254956481,-103.498356061,2715
4238940705,DB,RAMONES 267-266E A1 18H,REEVES,RAMONES 267-266E A1,,WOLFBONE,03PUD,WCB,8439.0,2024-04-01,H,31.255018677,-103.498733671,2716
4238940712,DB,BRAVE STATE B 131H,REEVES,BRAVE STATE B,,PHANTOM,05PBUD,3RD BS,9922.0,2025-04-01,H,31.32822995,-103.462224312,2717
4238940713,DB,BRAVE STATE A 221H,REEVES,BRAVE STATE A,,PHANTOM,05PBUD,WCA,10103.0,2025-04-01,H,31.328246949,-103.462319314,2718
4238940702,DB,RAMONES UNIT 267-266E 12BS,REEVES,RAMONES UNIT 267-266E,,WOLFBONE,03PA,3RD BS,8383.0,2200-01-01,H,31.25497238,-103.498450664,2719
4238940704,DB,RAMONES 267-266E A1 11BS,REEVES,RAMONES 267-266E A1,,WOLFBONE,03PUD,3RD BS,8450.0,2024-04-01,H,31.255003478,-103.498639068,2720
4238940703,DB,RAMONES UNIT 267-266E 3UA,REEVES,RAMONES UNIT 267-266E,,WOLFBONE,03PUD,WCA,8398.0,2024-04-01,H,31.254987879,-103.498545066,2721
4238940714,DB,BRAVE STATE C 222H,REEVES,BRAVE STATE C,,PHANTOM,05PBUD,WCA,10041.0,2025-04-01,H,31.328212951,-103.462130309,2722
4238940706,DB,A CLASSIC DASH 18-15 UNIT 3H,REEVES,A CLASSIC DASH 18-15 UNIT,,PHANTOM,05PA,,10203.0,2200-01-01,H,31.349084984,-103.657898948,967
4238940734,DB,DOC BROWN UNIT 224H,REEVES,DOC BROWN UNIT,,PHANTOM,03PUD,WCA,10192.0,2024-09-01,H,31.220556673,-103.594785097,2723
4238940722,DB,DOC BROWN UNIT 334H,REEVES,DOC BROWN UNIT,08-P18978-O,PHANTOM,01PDP,WCB,10192.0,2024-01-01,H,31.220517677,-103.594578791,2724
4238940733,DB,DOC BROWN UNIT 333H,REEVES,DOC BROWN UNIT,08-P18927-O,PHANTOM,01PDP,WCB,10121.0,2024-01-01,H,31.220537175,-103.594681894,2725
4238940723,DB,DOC BROWN UNIT 223H,REEVES,DOC BROWN UNIT,,PHANTOM,03PUD,WCA,10102.0,2024-07-01,H,31.22061377,-103.594909501,2726
4238940758,DB,DOC DRE UNIT 332H,REEVES,DOC DRE UNIT,08-P19261-O,PHANTOM,01PDP,WCB,10116.0,2023-12-01,H,31.221664979,-103.600572484,2727
4238940757,DB,DOC DRE UNIT 331H,REEVES,DOC DRE UNIT,08-P19259-O,PHANTOM,01PDP,WCB,10101.0,2023-12-01,H,31.221721676,-103.600697687,2728
4238940797,DB,HELLOWE 1H,REEVES,HELLOWE,,HOEFS T-K,01PDP,WCB,7155.0,2024-02-01,H,31.266040609,-103.599948214,2729
4238940798,DB,LOWE MEIN 2H,REEVES,LOWE MEIN,,HOEFS T-K,01PDP,WCA,7271.0,2024-02-01,H,31.266123107,-103.599948215,2730
4238940799,DB,RAMONES UNIT 267-266W 2UA,REEVES,RAMONES UNIT 267-266W,,WOLFBONE,03PUD,WCA,8654.0,2024-06-01,H,31.257065378,-103.505088279,2731
4238940800,DB,RAMONES UNIT 267-266W 9BS,REEVES,RAMONES UNIT 267-266W,,WOLFBONE,03PUD,3RD BS,8709.0,2024-05-01,H,31.257083177,-103.505182183,2732
4238940801,DB,RAMONES UNIT 267-266W 17H,REEVES,RAMONES UNIT 267-266W,,WOLFBONE,05PBUD,WCB,8647.0,2025-05-01,H,31.257100675,-103.505275986,2733
4238940783,DB,REV ATA RODO T8-51-30 A 0071WA,REEVES,REV ATA RODO T8-51-30 A,,WOLFBONE,03PUD,WCA,14736.0,2024-08-01,H,31.124387492,-103.459819207,2734
4238940784,DB,REV ATA RODO T8-51-30 B 0072WA,REEVES,REV ATA RODO T8-51-30 B,,WOLFBONE,03PUD,WCA,13489.0,2024-08-01,H,31.124389492,-103.459755205,2734
4238940785,DB,REV ATA RODO T8-51-30 C 0073WA,REEVES,REV ATA RODO T8-51-30 C,,WOLFBONE,03PUD,WCA,12241.0,2024-08-01,H,31.124390493,-103.459691204,2734
4238940786,DB,REV ATA RODO T8-51-30 D 0074WA,REEVES,REV ATA RODO T8-51-30 D,,WOLFBONE,03PUD,WCA,12194.0,2024-08-01,H,31.124392493,-103.459628202,2734
4238940787,DB,BAGPIPE STATE 13-0-269-27 A 11H,REEVES,BAGPIPE STATE 13-0-269-27 A,,WOLFBONE,01PDP,WCA,14583.0,2024-02-01,H,31.271761169,-103.483489747,2735
4238940788,DB,BAGPIPE STATE 13-0-269-27 E 82H,REEVES,BAGPIPE STATE 13-0-269-27 E,,WOLFBONE,01PDP,3RD BS,14506.0,2024-02-01,H,31.27174367,-103.483395845,2736
4238940789,DB,BAGPIPE STATE 13-0-269-27 B 13H,REEVES,BAGPIPE STATE 13-0-269-27 B,,WOLFBONE,01PDP,WCA,15856.0,2024-02-01,H,31.271727071,-103.483300743,2737
4238940790,DB,BAGPIPE STATE 13-0-269-27 C 15H,REEVES,BAGPIPE STATE 13-0-269-27 C,,WOLFBONE,01PDP,WCA,15111.0,2024-03-01,H,31.272327102,-103.474553327,2738
4238940791,DB,BAGPIPE STATE 13-0-269-27 F 84H,REEVES,BAGPIPE STATE 13-0-269-27 F,,WOLFBONE,01PDP,3RD BS,15891.0,2024-02-01,H,31.271708172,-103.48320774,2739
4238940792,DB,BAGPIPE STATE 13-0-269-27 G 86H,REEVES,BAGPIPE STATE 13-0-269-27 G,,WOLFBONE,01PDP,3RD BS,15104.0,2024-03-01,H,31.272310203,-103.474459524,2740
4238940793,DB,BAGPIPE STATE 13-0-269-27 D 17H,REEVES,BAGPIPE STATE 13-0-269-27 D,,WOLFBONE,01PDP,WCA,15107.0,2024-03-01,H,31.272293204,-103.474365522,2741
4238940802,DB,YELLOWE 3H,REEVES,YELLOWE,,HOEFS T-K,01PDP,WCB,7399.0,2024-02-01,H,31.266205405,-103.599948215,2742
4238940803,DB,FLOWE BACK 4H,REEVES,FLOWE BACK,,HOEFS T-K,01PDP,WCA,7560.0,2024-02-01,H,31.271525788,-103.599792142,2743
4238940804,DB,J LOWE 5H,REEVES,J LOWE,,HOEFS T-K,01PDP,WCB,7634.0,2024-02-01,H,31.271607987,-103.599792442,2744
4238940805,DB,CASH FLOWE 6H,REEVES,CASH FLOWE,,HOEFS T-K,01PDP,WCA,7890.0,2024-02-01,H,31.271690485,-103.599792143,2745
4238940810,DB,REV GF PIERRE BREBER STATE A 0141WA,REEVES,REV GF PIERRE BREBER STATE A,,WOLFBONE,03PUD,WCA,10345.0,2024-10-01,H,31.188663107,-103.300443669,2746
4238940812,DB,REV GF PIERRE BREBER STATE B 0142WA,REEVES,REV GF PIERRE BREBER STATE B,,WOLFBONE,03PUD,WCA,8046.0,2024-10-01,H,31.188665107,-103.300363667,2746
4238940813,DB,REV GF PIERRE BREBER STATE C 0143WA,REEVES,REV GF PIERRE BREBER STATE C,,WOLFBONE,03PUD,WCA,7198.0,2024-10-01,H,31.188666108,-103.300283665,2746
4238940816,DB,ROCK SAND B 132H,REEVES,ROCK SAND B,08-P18880-O,PHANTOM,01PDP,3RD BS,10555.0,2023-12-01,H,31.337137558,-103.549321981,2747
4238940818,DB,ROCK SAND D 333H,REEVES,ROCK SAND D,08-P19228-O,PHANTOM,01PDP,WCB,10545.0,2023-12-01,H,31.33607724,-103.542475926,2748
4238940815,DB,ROCK SAND A 221H,REEVES,ROCK SAND A,08-P18903-O,PHANTOM,01PDP,WCA,10480.0,2023-12-01,H,31.337155257,-103.549425585,2749
4238940817,DB,ROCK SAND C 223H,REEVES,ROCK SAND C,08-P18868-O,PHANTOM,01PDP,WCA,10534.0,2023-12-01,H,31.336095239,-103.54257993,2750
4238940819,DB,NO BISCUIT UNIT 274-273 4307H,REEVES,NO BISCUIT UNIT 274-273,,PHANTOM,03PUD,WCA,10225.0,2024-07-01,H,31.147678105,-103.533939157,2751
4238940820,DB,NO BISCUIT UNIT 274-273 4301H,REEVES,NO BISCUIT UNIT 274-273,,PHANTOM,03PUD,WCA,10189.0,2024-07-01,H,31.147692302,-103.534134863,2752
4238940821,DB,NO BISCUIT UNIT 274-273 4704H,REEVES,NO BISCUIT UNIT 274-273,,PHANTOM,03PUD,WCB,10122.0,2024-07-01,H,31.147702903,-103.53404766,2753
4238940822,DB,NO BISCUIT UNIT 274-273 4709H,REEVES,NO BISCUIT UNIT 274-273,,PHANTOM,03PUD,WCB,10010.0,2024-07-01,H,31.145415381,-103.524630897,2754
4238940823,DB,NO BISCUIT UNIT 274-273 4312H,REEVES,NO BISCUIT UNIT 274-273,,PHANTOM,03PUD,WCA,9922.0,2024-07-01,H,31.145426481,-103.524544094,2755
4238940826,DB,WAHA C 68H,REEVES,WAHA,,SANDBAR,03PUD,2ND BS,11227.0,2024-06-01,H,31.289872341,-103.207087241,2756
4238940827,DB,WAHA C 13H,REEVES,WAHA,,PHANTOM,03PUD,WCA,11185.0,2024-07-01,H,31.289768655,-103.215961764,2757
4238940828,DB,WAHA C 34H,REEVES,WAHA,,SANDBAR,03PUD,WCC,11187.0,2024-08-01,H,31.289764779,-103.213608278,2758
4238940830,DB,WAHA C 36H,REEVES,WAHA,,SANDBAR,03PUD,WCC,11249.0,2024-06-01,H,31.289872643,-103.206896035,2759
4238940832,DB,WAHA C 65H,REEVES,WAHA,,SANDBAR,03PUD,2ND BS,11199.0,2024-07-01,H,31.289769254,-103.216057567,2760
4238940833,DB,WAHA C 66H,REEVES,WAHA,,SANDBAR,03PUD,WCC,11186.0,2024-08-01,H,31.289764878,-103.213704782,2761
4238940834,DB,WAHA C 67H,REEVES,WAHA,,SANDBAR,03PUD,2ND BS,11224.0,2024-06-01,H,31.28987234,-103.207183245,2762
4238940835,DB,WAHA C 23H,REEVES,WAHA,,PHANTOM,03PUD,WCB,11161.0,2024-07-01,H,31.289769254,-103.216153571,2763
4238940836,DB,WAHA C 24H,REEVES,WAHA,,PHANTOM,03PUD,WCB,11190.0,2024-09-01,H,31.289765077,-103.213800685,2764
4238940837,DB,WAHA C 25H,REEVES,WAHA,,PHANTOM,03PUD,WCC,11242.0,2024-06-01,H,31.289872642,-103.206990438,2765
4238940838,DB,THORNY ROSE B5 223HR,REEVES,THORNY ROSE B5,08-P19251-O,PHANTOM,01PDP,WCXY,12091.0,2023-11-01,H,31.377170245,-103.550023393,2680
4238940839,DB,HUNTER ROAN WILLIAMS 10 B3S 1H,REEVES,HUNTER ROAN WILLIAMS 10 B3S,,WOLFBONE,03PUD,3RD BS,6037.0,2024-05-01,H,31.315758272,-103.307059223,2766
4238940840,DB,HUNTER ROAN WILLIAMS 10 WCA 2H,REEVES,HUNTER ROAN WILLIAMS 10 WCA,,WOLFBONE,03PUD,WCA,6048.0,2024-05-01,H,31.315743573,-103.306979421,2767
4238940842,DB,APEX 2324B 2302H,REEVES,APEX 2324B,,PHANTOM,03PUD,3RD BS,10199.0,2024-07-01,H,31.337921519,-103.129259411,2768
4238940843,DB,APEX 2324C 2303H,REEVES,APEX 2324C,,PHANTOM,03PUD,2ND BS,10287.0,2024-08-01,H,31.336860011,-103.122241565,2769
4238940844,DB,APEX 2324D 2304H,REEVES,APEX 2324D,,PHANTOM,03PUD,3RD BS,10221.0,2024-08-01,H,31.336845812,-103.122146361,2770
4238940845,DB,APEX 2324E 2305H,REEVES,APEX 2324E,,PHANTOM,03PUD,WCXY,10286.0,2024-08-01,H,31.336831414,-103.122052958,2771
4238940846,DB,J T MORRIS 2BH,REEVES,J T MORRIS,,PHANTOM,03PUD,WCB,8014.0,2024-06-01,H,31.327549419,-103.494393992,282
4238940847,DB,J T MORRIS 3AH,REEVES,J T MORRIS,,PHANTOM,03PUD,WCA,8067.0,2024-06-01,H,31.32753642,-103.49431559,282
4238940848,DB,J T MORRIS 4TH,REEVES,J T MORRIS,,WOLFBONE,03PUD,3RD BS,8194.0,2024-06-01,H,31.327523521,-103.494236788,282
4238940850,DB,J T MORRIS 1TH,REEVES,J T MORRIS,,WOLFBONE,03PUD,3RD BS,8018.0,2024-06-01,H,31.327561919,-103.494472594,282
4238940852,DB,BLACK FLAG STATE UNIT 253-254E 2UA,REEVES,BLACK FLAG STATE UNIT 253-254E,,WOLFBONE,03PUD,WCA,10134.0,2024-03-01,H,31.248812354,-103.51943846,2772
4238940853,DB,BLACK FLAG STATE UNIT 253-254E 11BS,REEVES,BLACK FLAG STATE UNIT 253-254E,,WOLFBONE,03PUD,3RD BS,10182.0,2024-03-01,H,31.248801155,-103.519375758,2772
4238940854,DB,BLACK FLAG STATE UNIT 253-254W 1UA,REEVES,BLACK FLAG STATE UNIT 253-254W,,WOLFBONE,03PUD,WCA,10171.0,2024-03-01,H,31.248845751,-103.519626466,2772
4238940855,DB,BLACK FLAG STATE UNIT 253-254W 10BS,REEVES,BLACK FLAG STATE UNIT 253-254W,,WOLFBONE,03PUD,3RD BS,10131.0,2024-03-01,H,31.248834652,-103.519563764,2772
4238940856,DB,BLACK FLAG STATE UNIT 253-254W 17H,REEVES,BLACK FLAG STATE UNIT 253-254W,,WOLFBONE,03PUD,WCB,10128.0,2024-03-01,H,31.248823453,-103.519501062,2772
4238940879,DB,J T MORRIS 5BH,REEVES,J T MORRIS,,PHANTOM,03PUD,WCB,8210.0,2024-06-01,H,31.327510821,-103.494158186,282
4238940893,DB,REV WOR 5/49 H 0044TB,REEVES,REV WOR 5/49 H,,WOLFBONE,03PUD,3RD BS,12044.0,2024-07-01,H,31.323673969,-103.264344917,2700
4238940894,DB,AFFIRMED A 133H,REEVES,AFFIRMED A,,PHANTOM,03PUD,3RD BS,8505.0,2024-07-01,H,31.351213629,-103.574609182,2773
4238940895,DB,AFFIRMED B 223H,REEVES,AFFIRMED B,,PHANTOM,03PUD,WCXY,8519.0,2024-07-01,H,31.35119563,-103.574506178,2774
4238940897,DB,AGATE B 6A,REEVES,AGATE B,,WOLFBONE,03PUD,WCB,14671.0,2024-07-01,H,31.040784482,-103.357728389,2775
4238940904,DB,AFFIRMED C 333H,REEVES,AFFIRMED C,,PHANTOM,03PUD,WCA,8529.0,2024-07-01,H,31.351177632,-103.574402174,2776
4238940905,DB,BAT MASTERSON A 331H,REEVES,BAT MASTERSON A,,PHANTOM,03PUD,WCB,13637.0,2024-07-01,H,31.391198743,-103.573229341,2777
4238940906,DB,BAT MASTERSON B 221H,REEVES,BAT MASTERSON B,,PHANTOM,03PUD,WCXY,8349.0,2024-07-01,H,31.391211744,-103.573118637,2778
4238940907,DB,BAT MASTERSON C 132H,REEVES,BAT MASTERSON C,,PHANTOM,03PUD,3RD BS,14984.0,2024-07-01,H,31.353082457,-103.578251527,2779
4238940908,DB,BAT MASTERSON D 332H,REEVES,BAT MASTERSON D,,PHANTOM,03PUD,WCB,15216.0,2024-07-01,H,31.353064358,-103.578147923,2780
4238940909,DB,BAT MASTERSON E 222H,REEVES,BAT MASTERSON E,,PHANTOM,03PUD,WCXY,15593.0,2024-07-01,H,31.35304616,-103.578044319,2781
4238940920,DB,BROSNAN BENTLEY 1H,REEVES,BROSNAN BENTLEY,,PHANTOM,03PUD,WCB,12526.0,2024-08-01,H,31.276269251,-103.569998024,2782
4238940921,DB,EGAN TUCKER 2H,REEVES,EGAN TUCKER,,PHANTOM,03PUD,WCA,5080.0,2024-07-01,H,31.27628735,-103.570091628,2783
4238940922,DB,GUY WINSTON 3H,REEVES,GUY WINSTON,,PHANTOM,03PUD,WCB,12549.0,2024-07-01,H,31.276304849,-103.570185531,2784
4238940926,DB,BLACK BEAR STATE D 6A,REEVES,BLACK BEAR STATE D,,WOLFBONE,03PUD,WCA,15455.0,2024-10-01,H,31.162818398,-103.320362721,2785
4238940927,DB,BLACK BEAR STATE E 7B,REEVES,BLACK BEAR STATE E,,WOLFBONE,03PUD,WCB,14175.0,2024-08-01,H,31.1627498,-103.320362922,2785
4238940928,DB,BLACK BEAR STATE F 8A,REEVES,BLACK BEAR STATE F,,WOLFBONE,03PUD,WCA,15438.0,2024-08-01,H,31.162680903,-103.320362622,2785
4238940929,DB,BLUE DUCK A 133H,REEVES,BLUE DUCK A,,PHANTOM,03PUD,3RD BS,8290.0,2024-08-01,H,31.396609705,-103.562682967,2786
4238940931,DB,BLUE DUCK C 333H,REEVES,BLUE DUCK C,,PHANTOM,03PUD,WCB,8272.0,2024-08-01,H,31.396573708,-103.562474959,2787
4238940934,DB,ADOBE CHEVELLE A 331H,REEVES,ADOBE CHEVELLE A,,PHANTOM,03PUD,WCB,12531.0,2024-08-01,H,31.177813344,-103.560779658,2788
4238940935,DB,ADOBE CHEVELLE B 332H,REEVES,ADOBE CHEVELLE B,,PHANTOM,03PUD,WCB,12526.0,2024-08-01,H,31.177795246,-103.560676255,2789
4238940936,DB,ADOBE CHEVELLE C 333H,REEVES,ADOBE CHEVELLE C,,PHANTOM,03PUD,WCB,12850.0,2024-08-01,H,31.1755189,-103.553406744,2790
4238940937,DB,ADOBE CHEVELLE D 334H,REEVES,ADOBE CHEVELLE D,,PHANTOM,03PUD,WCA,12825.0,2024-08-01,H,31.1755378,-103.553324441,2791
4238940938,DB,INTREPID STATE UNIT 223H,REEVES,INTREPID STATE UNIT,,PHANTOM,01PDP,WCA,9441.0,2024-02-01,H,31.32771997,-103.460482463,2792
