ChosenID,Basin,WellName,County,LeaseName,LeaseNumber,Field,RES_CAT,Landing_Zone,PerfLateralLength,FirstProdDate,Comp_Dt,HoleDirection,SurfaceLatitude,SurfaceLongitude,BH_Lat,BH_Long,mid_lat,mid_long,cluster
4238938026,DB,BECKER 6-29 UNIT A 3H,REEVES,BECKER 6-29 UNIT A,08-290251-G,PHANTOM,01PDP,WCXY,10165,3/1/2020,3/18/2020,H,31.3709693,-103.4489944,31.39882704,-103.4484,31.38489817,-103.4486972,1564
4238938038,DB,DELIGHTFUL DASHER 11-3 3H,REEVES,DELIGHTFUL DASHER 11-3,,PHANTOM,EXPIRED PERM,WCC,7198,1/1/2200,,H,31.32155593,-103.5943064,31.34073454,-103.5888757,31.33114523,-103.591591,829
4238938041,DB,CWI STATE LONG E T 45H,REEVES,CWI STATE LONG E,08-052816-O,PHANTOM,01PDP,3RD BS,7714,6/1/2019,5/31/2019,H,31.3272194,-103.4571473,31.34750275,-103.4501528,31.33736107,-103.45365,1565
4238938047,DB,PREDATOR WEST U 11H,REEVES,PREDATOR WEST,,PHANTOM,05PA,,8372,1/1/2200,,H,31.28309725,-103.6317389,31.30604444,-103.6317472,31.29457085,-103.6317431,1131
4238938053,DB,COUNT FLEET 11-6 6H,REEVES,COUNT FLEET 11-6,,PHANTOM,OLD DUC,WCC,7929,1/1/2200,,H,31.32155472,-103.6063797,31.3427313,-103.6006518,31.33214301,-103.6035157,257
4238938068,DB,SAM PREWITT 255-256 D-1 3HL,REEVES,SAM PREWITT 255-256 D-1,08-052840-O,PHANTOM,01PDP,WCA,9526,8/1/2019,8/6/2019,H,31.25380498,-103.5244075,31.27949774,-103.5189528,31.26665136,-103.5216802,1566
4238938128,DB,TILLMAN CHARLIE 16 1H,REEVES,TILLMAN CHARLIE 16,,PHANTOM,05PA,,4876,1/1/2200,,H,31.29074584,-103.6363147,31.27738003,-103.636306,31.28406293,-103.6363103,349
4238938131,DB,STATE PAMPA 15-14 A 1WA,REEVES,STATE PAMPA 15-14 A,08-053569-O,WOLFBONE,01PDP,WCA,10097,10/1/2019,10/21/2019,H,31.36148961,-103.3084792,31.33456526,-103.3159796,31.34802743,-103.3122294,1567
4238938176,DB,EASY JET 18-2 2H,REEVES,EASY JET 18-2,,PHANTOM,EXPIRED PERM,WCC,10321,1/1/2200,,H,31.34917272,-103.665241,31.32089552,-103.6663046,31.33503412,-103.6657728,587
4238938207,DB,BEAR CLAW STATE 29-28 UNIT 12H,REEVES,BEAR CLAW STATE 29-28 UNIT,08-053044-O,WOLFBONE,01PDP,WCA,10818,9/1/2019,9/4/2019,H,31.23758668,-103.423091,31.23674761,-103.4577585,31.23716715,-103.4404248,1568
4238938287,DB,LUCY PREWIT U 42H,REEVES,LUCY PREWIT,08-053306-O,PHANTOM,01PDP,WCA,7553,10/1/2019,10/26/2019,H,31.24315282,-103.5671055,31.22341946,-103.5744333,31.23328614,-103.5707694,1569
4238938379,DB,DOC WATSON T 01H,REEVES,DOC WATSON,08-053659-O,PHANTOM,01PDP,3RD BS,7430,12/1/2019,12/2/2019,H,31.22220833,-103.6033445,31.24224995,-103.5991027,31.23222914,-103.6012236,841
4238938382,DB,COLLIER 30-25 6HL,REEVES,COLLIER 30-25,08-053224-O,HOEFS T-K,01PDP,WCA,8182,10/1/2019,10/8/2019,H,31.12713527,-103.463017,31.11201579,-103.4823666,31.11957553,-103.4726918,1570
4238933989,DB,SUE STATE 3001,REEVES,SUE STATE,08-045599-O,WOLFBONE,02PA,,,2/1/2014,5/11/2014,D,31.24278855,-103.3572499,31.24239476,-103.3574889,31.24259165,-103.3573694,1571
4238934015,DB,ELAND STATE `14` 4H,REEVES,ELAND STATE `14`,08-042726-O,WOLFBONE,01PDP,WCB,4487,1/1/2016,4/10/2014,H,31.27292244,-103.2902459,31.26062206,-103.2901989,31.26677225,-103.2902224,1572
4238934070,DB,LION STATE 2204H,REEVES,LION STATE,08-043578-O,WOLFBONE,01PDP,WCA,5017,7/1/2014,10/28/2014,H,31.24489087,-103.320376,31.25864145,-103.320384,31.25176616,-103.32038,1573
4238934081,DB,YOW STATE 38 5H,REEVES,YOW STATE 38,08-042891-O,WOLFBONE,01PDP,WCA,4812,7/1/2014,7/29/2014,H,31.21425718,-103.4034519,31.20106978,-103.4031795,31.20766348,-103.4033157,1574
4238934114,DB,TALL TEXAN STATE 36 2H,REEVES,TALL TEXAN STATE 36,,WOLFBONE,05PA,,4465,1/1/2200,,H,31.3396838,-103.4355856,31.32768307,-103.4383927,31.33368343,-103.4369891,390
4238934115,DB,TALL TEXAN STATE 36 3H,REEVES,TALL TEXAN STATE 36,,WOLFBONE,05PA,,4494,1/1/2200,,H,31.3396968,-103.4356646,31.32798006,-103.4401197,31.33383843,-103.4378921,390
4238934116,DB,TALL TEXAN STATE 36 4H,REEVES,TALL TEXAN STATE 36,08-045803-O,WOLFBONE,01PDP,WCXY,4456,7/1/2014,8/9/2014,H,31.34027777,-103.4390247,31.32825904,-103.4415687,31.33426841,-103.4402967,1575
4238934159,DB,CHEVY 17 2H,REEVES,CHEVY 17,08-039369-O,PHANTOM,01PDP,3RD BS,5393,10/1/2015,9/10/2018,H,31.37737532,-103.3042568,31.39185007,-103.3007395,31.3846127,-103.3024982,1576
4238934191,DB,CHEVRON MINERALS 5 7H,REEVES,CHEVRON MINERALS 5,08-043734-O,WOLFBONE,01PDP,WCC,4814,4/1/2015,4/19/2015,H,31.28784908,-103.4461804,31.30104047,-103.446561,31.29444477,-103.4463707,372
4238934214,DB,GAMBLER 25 STATE 1H,REEVES,GAMBLER 25 STATE,08-046134-O,PHANTOM,01PDP,WCA,4934,9/1/2014,10/4/2014,H,31.31168817,-103.7071337,31.32519968,-103.7078003,31.31844392,-103.707467,1577
4238934220,DB,RED WILLOW 8503H,REEVES,RED WILLOW,,HOEFS T-K,03PA,,5284,1/1/2200,6/8/2014,H,31.06747723,-103.4084831,31.0819091,-103.4070697,31.07469316,-103.4077764,198
4238934260,DB,BETTYLOU 1610H,REEVES,BETTYLOU,08-042972-O,WOLFBONE,01PDP,WCA,5082,3/1/2015,3/27/2015,H,31.14202367,-103.4257585,31.15595275,-103.4259363,31.14898821,-103.4258474,1578
4238934308,DB,GIRAFFE UNIT 18 3H,REEVES,GIRAFFE UNIT 18,08-046289-O,WOLFBONE,01PDP,WCA,8293,11/1/2014,10/1/2014,H,31.22414639,-103.1847043,31.20141538,-103.1846622,31.21278088,-103.1846832,358
4238934316,DB,BLACK BEAR STATE 11 SOUTHEAST 4H,REEVES,BLACK BEAR STATE 11 SOUTHEAST,08-046009-O,WOLFBONE,01PDP,WCB,8029,1/1/2015,1/12/2015,H,31.15819895,-103.2955856,31.15826662,-103.2698654,31.15823278,-103.2827255,1579
4238934338,DB,RODEO STATE 12 3H,REEVES,RODEO STATE 12,08-051682-O,PHANTOM,01PDP,WCXY,4974,10/1/2014,10/21/2014,H,31.39689924,-103.4603643,31.38350884,-103.4633719,31.39020404,-103.4618681,1580
4238934388,DB,EILAND 8-33 1H,REEVES,EILAND 8-33,08-047059-O,PHANTOM,01PDP,WCA,9104,12/1/2014,12/29/2014,H,31.36409828,-103.1263972,31.38294278,-103.1072369,31.37352053,-103.1168171,1581
4238934415,DB,JERSEY LILLY 17 1H,REEVES,JERSEY LILLY 17,,PHANTOM,05PA,,5334,1/1/2200,,H,31.39093502,-103.5396001,31.40528372,-103.536308,31.39810937,-103.537954,1582
4238934437,DB,IGNACIO 4306H,REEVES,IGNACIO,08-046409-O,HOEFS T-K,01PDP,WCA,8095,12/1/2014,12/29/2014,H,31.03819459,-103.3801108,31.06038073,-103.3804144,31.04928766,-103.3802626,1583
4238934472,DB,CHALLENGER STATE 4H,REEVES,CHALLENGER STATE,,PHANTOM,05PA,,4915,1/1/2200,,H,31.21840629,-103.5061016,31.23128526,-103.5014763,31.22484578,-103.5037889,1584
4238934488,DB,TYCOON E 1002H,REEVES,TYCOON E,08-047012-O,WOLFBONE,01PDP,WCA,5584,8/1/2015,10/1/2015,H,31.40082171,-103.3643168,31.38579156,-103.3677143,31.39330664,-103.3660155,1585
4238934489,DB,TYCOON E 1001H,REEVES,TYCOON E,08-047012-O,WOLFBONE,01PDP,WCA,6104,4/1/2016,5/18/2016,H,31.39850516,-103.364702,31.41480318,-103.3602719,31.40665417,-103.3624869,1586
4238934727,DB,VANGUARD 3 11H,REEVES,VANGUARD 3,08-043219-O,WOLFBONE,01PDP,WCA,5659,4/1/2015,4/26/2015,H,31.33190116,-103.3749563,31.34734359,-103.3732578,31.33962237,-103.3741071,1587
4238934762,DB,CAMPBELL 803H,REEVES,CAMPBELL,08-053410-O,WOLFBONE,02PDNP,WCB,5050,10/1/2015,10/10/2015,H,31.24571561,-103.6231403,31.2318721,-103.6231254,31.23879385,-103.6231329,1588
4238934770,DB,ANNA KATHERINE `23` 14H,REEVES,ANNA KATHERINE `23`,08-042894-O,WOLFBONE,01PDP,WCA,5302,8/1/2015,8/15/2015,H,31.31666281,-103.337383,31.30292762,-103.3429437,31.30979522,-103.3401634,1589
4238934779,DB,EAGLE STATE 28 17H,REEVES,EAGLE STATE 28,08-041417-O,WOLFBONE,01PDP,WCA,4694,6/1/2015,6/23/2015,H,31.37045556,-103.4128489,31.38269618,-103.4082053,31.37657587,-103.4105271,202
4238934864,DB,ROUGH RIDER UNIT 4505H,REEVES,ROUGH RIDER UNIT,08-046184-O,HOEFS T-K,01PDP,WCA,8024,11/1/2015,12/22/2015,H,31.05429511,-103.4109569,31.03230265,-103.4107556,31.04329888,-103.4108562,1590
4238934873,DB,ELAND STATE `14` 15H,REEVES,ELAND STATE `14`,08-042726-O,WOLFBONE,01PDP,WCA,5617,10/1/2015,10/12/2015,H,31.25746451,-103.2950223,31.27283372,-103.2960816,31.26514911,-103.2955519,911
4238934887,DB,COLLIE `A` 12H,REEVES,COLLIE `A`,,WOLFBONE,05PA,,7059,1/1/2200,,H,31.40642402,-103.4588392,31.42490971,-103.4521418,31.41566687,-103.4554905,1591
4238934979,DB,LESLIE `11` 12H,REEVES,LESLIE `11`,08-041627-O,WOLFBONE,01PDP,WCA,6147,1/1/2016,1/19/2016,H,31.31964616,-103.3102018,31.30291327,-103.3125269,31.31127972,-103.3113644,1592
4238935025,DB,PRIEST `E` 111H,REEVES,PRIEST `E`,,WOLFBONE,05PA,,5398,1/1/2200,,H,31.41150734,-103.421952,31.42616809,-103.4196185,31.41883771,-103.4207853,1593
4238935048,DB,LESLIE `11` 14H,REEVES,LESLIE `11`,08-041627-O,WOLFBONE,01PDP,WCA,5179,1/1/2016,1/25/2016,H,31.31684076,-103.3036571,31.3028546,-103.3064991,31.30984768,-103.3050781,1594
4238934167,DB,RHINO UNIT 37N 3H,REEVES,RHINO UNIT 37N,08-046631-O,WOLFBONE,01PDP,WCA,7499,11/1/2014,12/13/2014,H,31.09122938,-103.2860301,31.11178416,-103.2860856,31.10150677,-103.2860579,1595
4238934169,DB,LOCKER 307 1H,REEVES,LOCKER 307,08-045545-O,HOEFS T-K,02PA,WCA,4867,6/1/2014,6/7/2014,H,30.98398363,-103.5304958,30.97070606,-103.5320127,30.97734484,-103.5312543,1596
4238934203,DB,LOWE 24 1H,REEVES,LOWE 24,08-045478-O,HOEFS T-K,02PDNP,WCB,7457,7/1/2014,8/25/2014,H,31.27569752,-103.5747342,31.27464133,-103.5986185,31.27516943,-103.5866764,1597
4238934302,DB,BIG CHIEF 4609H,REEVES,BIG CHIEF,08-044043-O,HOEFS T-K,01PDP,WCA,6389,3/1/2015,3/11/2015,H,31.04441074,-103.4163229,31.0340187,-103.4327746,31.03921472,-103.4245488,656
4238934330,DB,BAYER `13` 1HR,REEVES,BAYER `13`,,PHANTOM,05PA,,506,1/1/2200,,H,31.30140916,-103.2605625,31.300035,-103.2607833,31.30072208,-103.2606729,1598
4238934390,DB,LEMUR 24 1H,REEVES,LEMUR 24,08-047206-O,WOLFBONE,01PDP,WCB,5660,10/1/2015,11/11/2015,H,31.19984186,-103.2691458,31.21535473,-103.2693422,31.2075983,-103.269244,1599
4238934413,DB,CITY OF PECOS 15 2H,REEVES,CITY OF PECOS 15,,WOLFBONE,05PA,,5813,1/1/2200,,H,31.37258254,-103.5265965,31.38821521,-103.5229914,31.38039887,-103.524794,1600
4238934430,DB,SEVERO 3806H,REEVES,SEVERO,08-046347-O,HOEFS T-K,01PDP,WCA,5158,1/1/2015,1/19/2015,H,31.0248668,-103.3801262,31.03900456,-103.3803525,31.03193568,-103.3802394,1601
4238935063,DB,JACKAL STATE 28 16H,REEVES,JACKAL STATE 28,08-054287-O,PHANTOM,01PDP,WCA,5003,2/1/2016,2/14/2016,H,31.24355368,-103.3273637,31.22988203,-103.3261082,31.23671785,-103.3267359,1602
4238935237,DB,BIG GIPPER STATE UNIT 2506H,REEVES,BIG GIPPER STATE UNIT,08-049384-O,WOLFBONE,01PDP,WCA,8090,12/1/2016,1/7/2017,H,31.3019849,-103.4356413,31.32354281,-103.4295605,31.31276385,-103.4326009,473
4238935340,DB,BIG GIPPER STATE B 2507H,REEVES,BIG GIPPER STATE B,08-049383-O,WOLFBONE,01PDP,WCA,8116,12/1/2016,1/12/2017,H,31.3019849,-103.4357913,31.32395939,-103.4317273,31.31297214,-103.4337593,1603
4238935425,DB,GAUCHO STATE 14-15 45H,REEVES,GAUCHO STATE 14-15,08-044246-O,WOLFBONE,01PDP,WCB,7277,12/1/2016,1/20/2017,H,31.31750448,-103.4023507,31.33664905,-103.3957945,31.32707677,-103.3990726,929
4238935435,DB,TESLA 140SE 2H,REEVES,TESLA 140SE,,WOLFBONE,05PA,,7781,1/1/2200,,H,31.02625924,-103.3471156,31.02639835,-103.322226,31.02632879,-103.3346708,670
4238935457,DB,CALAMITY JANE 1311HL,REEVES,CALAMITY JANE,08-045695-O,WOLFBONE,01PDP,WCA,4985,11/1/2017,11/10/2017,H,31.33305751,-103.3124542,31.31964184,-103.3154843,31.32634967,-103.3139693,1604
4238935458,DB,CALAMITY JANE 1310H,REEVES,CALAMITY JANE,,WOLFBONE,05PA,,4974,1/1/2200,,H,31.33336249,-103.3148712,31.31984062,-103.3169131,31.32660156,-103.3158922,1605
4238935472,DB,LEGACY 2623B-C3 2H,REEVES,LEGACY 2623B-C3,08-048867-O,PHANTOM,01PDP,WCB,10246,3/1/2017,4/20/2017,H,31.34548826,-103.0866208,31.31740801,-103.086011,31.33144814,-103.0863159,1606
4238935491,DB,THUNDERBIRD UNIT 5002H,REEVES,THUNDERBIRD UNIT,08-047899-O,HOEFS T-K,01PDP,WCA,11037,2/1/2017,2/24/2017,H,31.04693782,-103.4909249,31.06713449,-103.4646296,31.05703615,-103.4777773,1607
4238935543,DB,IGUANA UNIT 6B 2H,REEVES,IGUANA UNIT 6B,08-050692-O,SANDBAR,01PDP,2ND BS,8344,5/1/2017,5/11/2017,H,31.26489391,-103.170408,31.28776657,-103.1703793,31.27633024,-103.1703937,271
4238935615,DB,SARGE 17 1H,REEVES,SARGE 17,08-283130-G,FORD WEST,01PDP,WCA,5369,5/1/2017,5/27/2017,H,31.19949293,-103.6568116,31.18478045,-103.6571537,31.19213669,-103.6569826,1608
4238935683,DB,WHISKEY RIVER 3-8 1H,REEVES,WHISKEY RIVER 3-8,08-049276-O,PHANTOM,01PDP,WCB,9433,6/1/2017,10/1/2017,H,31.35175184,-103.0429241,31.37715259,-103.0372614,31.36445221,-103.0400928,1609
4238935717,DB,BRASS MONKEY STATE UNIT 853H,REEVES,BRASS MONKEY STATE UNIT,08-292741-G,PHANTOM,01PDP,3RD BS,10327,12/1/2017,12/4/2017,H,31.38960619,-103.3892797,31.41747113,-103.3834461,31.40353866,-103.3863629,245
4238935736,DB,BROOKS 3H,REEVES,BROOKS,08-045888-O,PHANTOM,01PDP,WCA,10118,7/1/2017,7/25/2017,H,31.17549998,-103.5143722,31.20280834,-103.5087111,31.18915416,-103.5115417,1610
4238935795,DB,AGATE 179SW 21H,REEVES,AGATE 179SW,08-049129-O,WOLFBONE,01PDP,WCB,8274,7/1/2017,8/18/2017,H,31.062291,-103.3639908,31.03961418,-103.363616,31.05095259,-103.3638034,1611
4238935800,DB,BAILEY 3H,REEVES,BAILEY,08-292661-G,PHANTOM,01PDP,WCA,10150,10/1/2018,10/24/2018,H,31.05547735,-103.3172691,31.08329715,-103.3175075,31.06938725,-103.3173883,1612
4238935835,DB,CORIANDER 2524-C3 1H,REEVES,CORIANDER 2524-C3,08-049553-O,PHANTOM,01PDP,WCA,8661,7/1/2017,8/6/2017,H,31.34152783,-103.069855,31.31778976,-103.069535,31.32965879,-103.069695,1613
4238934434,DB,BRONZE 6-15 1H,REEVES,BRONZE 6-15,08-046458-O,PHANTOM,01PDP,WCB,5091,3/1/2015,6/1/2015,H,31.40152494,-103.324822,31.41508351,-103.3209581,31.40830422,-103.3228901,15
4238934445,DB,TRINITY STATE 8 1H,REEVES,TRINITY STATE 8,08-049063-O,HOEFS T-K,01PDP,WCA,4772,9/1/2016,10/11/2016,H,31.17065346,-103.2496905,31.15761008,-103.2508387,31.16413177,-103.2502646,1614
4238934446,DB,CALAMITY JANE 1302H,REEVES,CALAMITY JANE,,WOLFBONE,05PA,,4935,1/1/2200,,H,31.33313951,-103.3128042,31.31990083,-103.3160513,31.32652017,-103.3144278,1604
4238934528,DB,LENOX 2 5H,REEVES,LENOX 2,08-043519-O,WOLFBONE,01PDP,WCA,5383,4/1/2015,5/7/2015,H,31.33179692,-103.3620967,31.31749205,-103.3663264,31.32464448,-103.3642115,1615
4238934597,DB,CITY OF PECOS 24 UNIT A 1H,REEVES,CITY OF PECOS 24 UNIT A,08-046468-O,WOLFBONE,01PDP,WCA,5297,8/1/2017,8/24/2017,H,31.37216869,-103.5095459,31.38640239,-103.5061928,31.37928554,-103.5078693,1616
4238934605,DB,ROGERS WILL 4 3H,REEVES,ROGERS WILL 4,,WOLFBONE,05PA,,6452,1/1/2200,,H,31.30703855,-103.5831533,31.32472515,-103.5831624,31.31588185,-103.5831578,1617
4238933941,DB,GOLDING-HILLS STATE 21 1H,REEVES,GOLDING-HILLS STATE 21,08-045422-O,HOEFS T-K,01PDP,3RD BS,6004,2/1/2014,3/17/2014,H,31.26144555,-103.6061758,31.26146293,-103.5869211,31.26145424,-103.5965485,1618
4238934009,DB,ELAND STATE `14` 5H,REEVES,ELAND STATE `14`,08-042726-O,WOLFBONE,02PDNP,WCC,3600,5/1/2014,5/22/2014,H,31.27287798,-103.3035407,31.26287263,-103.3030935,31.2678753,-103.3033171,1619
4238934019,DB,BUCKNER-BOMAR STATE `244-13` 1H,REEVES,BUCKNER-BOMAR STATE `244-13`,08-046215-O,HOEFS T-K,01PDP,WCC,5346,4/1/2014,5/8/2014,H,31.10761445,-103.5452268,31.1158288,-103.5310504,31.11172162,-103.5381386,1620
4238934026,DB,OKAPI STATE UNIT A35 1H,REEVES,OKAPI STATE UNIT A35,08-046452-O,WOLFBONE,01PDP,WCA,7989,2/1/2015,4/16/2015,H,31.11222842,-103.302475,31.13411645,-103.3032526,31.12317244,-103.3028638,1621
4238934029,DB,RAIL SPLITTER 101H,REEVES,RAIL SPLITTER,08-045045-O,WOLFBONE,01PDP,WCA,4948,5/1/2014,11/27/2014,H,31.30293529,-103.3697873,31.31621488,-103.3665563,31.30957509,-103.3681718,1622
4238934100,DB,THE PREACHER 1104H,REEVES,THE PREACHER,08-057325-O,HOEFS T-K,01PDP,WCA,4083,5/1/2014,5/27/2014,H,31.32358564,-103.2055846,31.31264151,-103.2083264,31.31811358,-103.2069555,1623
4238934230,DB,COLLEY STATE 22 3H,REEVES,COLLEY STATE 22,08-045234-O,HOEFS T-K,01PDP,WCA,5803,2/1/2015,2/11/2015,H,31.34635887,-103.4295938,31.34365651,-103.41124,31.34500769,-103.4204169,1624
4238934263,DB,BLACK STONE 2-11 1H,REEVES,BLACK STONE 2-11,08-045511-O,HOEFS T-K,01PDP,WCA,10154,8/1/2014,8/3/2014,H,31.18593204,-103.1897904,31.15815816,-103.1876794,31.1720451,-103.1887349,1625
4238934288,DB,OURAY STATE 406H,REEVES,OURAY STATE,08-046427-O,HOEFS T-K,01PDP,WCA,8071,10/1/2014,10/29/2014,H,31.01618749,-103.3968054,31.03831034,-103.3969838,31.02724891,-103.3968946,1626
4238934307,DB,TIGER UNIT 21 1H,REEVES,TIGER UNIT 21,08-046187-O,WOLFBONE,01PDP,WCA,8247,10/1/2014,11/6/2014,H,31.20967455,-103.2048415,31.18706855,-103.2047688,31.19837155,-103.2048051,1627
4238934334,DB,BETTY LOU 2207H,REEVES,BETTY LOU,,WOLFBONE,05PA,,4489,1/1/2200,,H,31.12843529,-103.4116166,31.14073762,-103.4113971,31.13458646,-103.4115069,1628
4238934380,DB,WAHA 1003HM,REEVES,WAHA,,TWO GEORGES,05PA,2ND BS,5311,1/1/2200,,H,31.28645871,-103.2191993,31.28658084,-103.236236,31.28651978,-103.2277177,331
4238934429,DB,TYCOON 1813,REEVES,TYCOON,08-044108-O,WOLFBONE,01PDP,3RD BS,4911,1/1/2015,1/1/2015,H,31.38151094,-103.4005014,31.36828905,-103.403457,31.37489999,-103.4019792,1629
4238934444,DB,WILLIAMS `10-51-7` 1H,REEVES,WILLIAMS `10-51-7`,08-046425-O,HOEFS T-K,01PDP,WCA,4883,4/1/2015,4/12/2015,H,31.28606754,-103.4236565,31.28614631,-103.4079952,31.28610693,-103.4158258,1630
4238934456,DB,SHELBY STATE 4H,REEVES,SHELBY STATE,,PHANTOM,05PA,,4647,1/1/2200,,H,31.21533392,-103.4895952,31.2274905,-103.4851469,31.22141221,-103.487371,793
4238934466,DB,FAUDREE 3H,REEVES,FAUDREE,,PHANTOM,05PA,,5067,1/1/2200,,H,31.19955997,-103.4789843,31.21340905,-103.4802229,31.20648451,-103.4796036,667
4238934483,DB,CITY OF PECOS 15-16 2HB,REEVES,CITY OF PECOS 15-16,08-055379-O,PHANTOM,01PDP,WCXY,4926,5/1/2017,5/24/2017,H,31.3750772,-103.5248441,31.3884864,-103.5229932,31.3817818,-103.5239187,1631
4238934507,DB,ROAN STATE 24 7H,REEVES,ROAN STATE 24,08-044273-O,WOLFBONE,01PDP,WCA,5654,4/1/2015,4/17/2015,H,31.26037008,-103.2865737,31.24487256,-103.2863873,31.25262132,-103.2864805,1428
4238934561,DB,LITTLETON 58 1H,REEVES,LITTLETON 58,,HOEFS T-K,05PA,,4791,1/1/2200,,H,30.98940938,-103.4716776,31.00226187,-103.4685331,30.99583562,-103.4701054,1632
4238934584,DB,ANNA KATHERINE `23` 8H,REEVES,ANNA KATHERINE `23`,,WOLFBONE,05PA,,4889,1/1/2200,,H,31.31565725,-103.333294,31.30254096,-103.3365081,31.30909911,-103.334901,1633
4238934623,DB,SAM PREWITT 255 UNIT B 2H,REEVES,SAM PREWITT 255 UNIT B,08-042418-O,WOLFBONE,01PDP,WCA,3666,12/1/2016,12/7/2016,H,31.25015743,-103.5169927,31.25997623,-103.5144866,31.25506683,-103.5157396,1634
4238934626,DB,CALAMITY JANE 2001H,REEVES,CALAMITY JANE,08-045695-O,WOLFBONE,01PDP,WCA,5742,2/1/2016,2/24/2016,H,31.34591127,-103.3390444,31.3613831,-103.3356585,31.35364718,-103.3373514,1635
4238934641,DB,WEAVER STATE A 5H,REEVES,WEAVER STATE A,08-049304-O,WOLFBONE,01PDP,WCA,10144,2/1/2017,2/20/2017,H,31.36826945,-103.4274688,31.34088958,-103.4331467,31.35457951,-103.4303077,48
4238934688,DB,WAHA S805H,REEVES,WAHA,08-047501-O,SANDBAR,01PDP,3RD BS,5388,6/1/2015,6/27/2015,H,31.27361778,-103.1879035,31.26011458,-103.1949016,31.26686618,-103.1914026,1636
4238934766,DB,CIMARRON 3602H,REEVES,CIMARRON,08-051203-O,HOEFS T-K,01PDP,WCA,6716,7/1/2015,7/24/2015,H,31.09814321,-103.3896301,31.11033706,-103.3735203,31.10424014,-103.3815752,1637
4238934809,DB,IRON MIKE 40 SOUTHWEST 4H,REEVES,IRON MIKE 40 SOUTHWEST,08-047730-O,WOLFBONE,01PDP,WCB,7220,4/1/2016,6/21/2016,H,31.08585595,-103.33027,31.08463982,-103.3533367,31.08524788,-103.3418034,1638
4238934822,DB,GIRAFFE UNIT 18C 5H,REEVES,GIRAFFE UNIT 18C,08-047962-O,WOLFBONE,01PDP,WCA,8269,6/1/2016,7/28/2016,H,31.22137582,-103.1725666,31.24402232,-103.1736589,31.23269907,-103.1731128,1639
4238934824,DB,DAYTONA UNIT 1A 1H,REEVES,DAYTONA UNIT 1A,08-048475-O,WOLFBONE,01PDP,WCA,7541,12/1/2016,1/21/2017,H,31.24520753,-103.2699911,31.26587753,-103.270085,31.25554253,-103.2700381,1640
4238934904,DB,ROAN STATE 24 15H,REEVES,ROAN STATE 24,,WOLFBONE,05PA,,5548,1/1/2200,,H,31.26000622,-103.2813208,31.24497059,-103.2786541,31.25248841,-103.2799875,463
4238934968,DB,VANGUARD 3 12H,REEVES,VANGUARD 3,08-043219-O,WOLFBONE,01PDP,WCA,4840,11/1/2015,11/10/2015,H,31.34615083,-103.3696588,31.33362832,-103.3747864,31.33988957,-103.3722226,65
4238934981,DB,KAUFFMAN STATE UNIT C4-6 4307H,REEVES,KAUFFMAN STATE UNIT C4-6,08-047101-O,PHANTOM,01PDP,WCA,6631,12/1/2016,1/24/2017,H,31.31302173,-103.2378275,31.3307436,-103.233105,31.32188267,-103.2354662,1641
4238935001,DB,LENOX 2 15H,REEVES,LENOX 2,08-043519-O,WOLFBONE,01PDP,WCA,4959,2/1/2016,2/26/2016,H,31.3186265,-103.3714756,31.33137951,-103.3659649,31.32500301,-103.3687203,1642
4238935042,DB,RIVERFRONT STATE `276` UNIT 11H,REEVES,RIVERFRONT STATE `276` UNIT,,WOLFBONE,05PA,,4987,1/1/2200,,H,31.16393583,-103.5317973,31.17729928,-103.5284305,31.17061756,-103.5301139,1643
4238935103,DB,GARDNER DOC 1H,REEVES,GARDNER DOC,08-048664-O,PHANTOM,01PDP,WCA,4876,7/1/2016,7/18/2016,H,31.26065987,-103.5733981,31.27372631,-103.5701092,31.26719309,-103.5717536,1644
4238935165,DB,HASTA LA VISTA UNIT 801H,REEVES,HASTA LA VISTA UNIT,08-047507-O,WOLFBONE,01PDP,WCA,4963,8/1/2016,8/15/2016,H,31.28674633,-103.4421886,31.27314165,-103.4420461,31.27994399,-103.4421174,1645
4238935285,DB,HASTA LA VISTA UNIT 803H,REEVES,HASTA LA VISTA UNIT,08-047507-O,WOLFBONE,01PDP,WCA,5066,10/1/2016,11/2/2016,H,31.27306892,-103.4480443,31.28695469,-103.4481388,31.28001181,-103.4480915,1646
4238935331,DB,ROGERS WILL 4 3H,REEVES,ROGERS WILL 4,,WOLFBONE,05PA,,6399,1/1/2200,,H,31.30725904,-103.5835919,31.32479935,-103.5836011,31.31602919,-103.5835965,1617
4238935385,DB,JANE CALAMITY 2106HL,REEVES,JANE CALAMITY,08-045695-O,WOLFBONE,01PDP,WCA,8539,12/1/2017,12/9/2017,H,31.34023225,-103.3316207,31.3171228,-103.3359599,31.32867752,-103.3337903,632
4238935415,DB,COLLIER 1202H,REEVES,COLLIER,08-042195-O,PHANTOM,01PDP,WCB,7814,7/1/2017,8/10/2017,H,31.3431723,-103.0787353,31.3641495,-103.0736711,31.3536609,-103.0762032,1647
4238935499,DB,ALLEN 39 16H,REEVES,ALLEN 39,08-048792-O,WOLFBONE,01PDP,WCA,5106,3/1/2017,3/25/2017,H,31.21441544,-103.4087298,31.20041877,-103.4086187,31.20741711,-103.4086742,1648
